time;density;speed
18,340;1,2732;1,3596
18,340;0,9549;1,2048
18,340;0,6366;0,7782
18,340;1,9099;1,3517
18,340;0,9549;1,3149
18,340;1,2732;1,3799
18,340;0,6366;1,5370
18,340;0,6366;1,2305
18,340;0,3183;1,0305
18,340;0,3183;1,4902
18,340;0,6366;1,2730
18,340;0,3183;1,1494
18,340;0,6366;1,2590
18,340;0,9549;1,2048
18,340;0,6366;2,0074
18,340;0,6366;1,6463
18,340;1,2732;1,2991
18,340;0,6366;1,4433
18,340;0,6366;1,9686
18,340;0,6366;1,4433
18,340;0,6366;1,9686
18,340;0,9549;2,0264
18,340;0,3183;1,6286
18,340;0,3183;1,5871
18,340;0,9549;1,3421
18,860;0,6366;1,7371
18,860;0,3183;1,6698
18,860;0,3183;1,5143
18,860;0,3183;1,4444
18,860;0,6366;1,2762
18,860;0,3183;1,3317
18,860;0,3183;1,3654
18,860;0,6366;1,2762
18,860;0,6366;1,3104
18,860;0,9549;1,5093
18,860;0,9549;1,4717
18,860;0,6366;1,8092
18,860;1,5915;1,2490
18,860;0,6366;1,3254
18,860;0,3183;1,5920
18,860;1,2732;1,2522
18,860;0,9549;1,2328
18,860;0,3183;0,2131
18,860;1,9099;1,3238
18,860;0,6366;1,0327
18,860;1,5915;1,3912
18,860;0,6366;1,7371
18,860;0,6366;1,3104
18,860;0,3183;1,0316
18,860;0,3183;1,4452
18,860;0,6366;1,3957
18,860;0,3183;1,1435
18,860;0,6366;1,5570
18,860;0,9549;1,2328
18,860;0,6366;2,0062
18,860;0,6366;1,6618
18,860;1,2732;1,2522
18,860;0,6366;1,5022
18,860;0,6366;1,5022
18,860;0,9549;2,0272
18,860;0,3183;1,6689
18,860;0,3183;1,5938
18,860;0,9549;1,2497
19,360;0,6366;1,7591
19,360;0,6366;1,4776
19,360;0,9549;1,3999
19,360;0,6366;1,5250
19,360;0,6366;1,2449
19,360;0,3183;1,6289
19,360;0,6366;1,4481
19,360;0,6366;1,2449
19,360;0,9549;1,4602
19,360;0,6366;1,4692
19,360;0,9549;1,5495
19,360;0,6366;1,8074
19,360;1,5915;1,2889
19,360;0,9549;1,5729
19,360;0,3183;1,5921
19,360;1,2732;1,2115
19,360;0,9549;1,2708
19,360;0,3183;0,3739
19,360;1,2732;1,0566
19,360;0,9549;1,4756
19,360;1,5915;1,3580
19,360;0,9549;1,5741
19,360;0,9549;1,2567
19,360;0,3183;1,0311
19,360;0,3183;1,4084
19,360;0,6366;1,2577
19,360;0,6366;1,3776
19,360;0,9549;1,5663
19,360;0,9549;1,2708
19,360;0,9549;1,6858
19,360;0,6366;1,4692
19,360;1,2732;1,4680
19,360;0,9549;1,5303
19,360;0,6366;1,4959
19,360;0,9549;2,0115
19,360;0,3183;1,6564
19,360;0,6366;1,4533
19,360;0,9549;1,4589
19,860;0,6366;1,6341
19,860;0,9549;1,5431
19,860;0,9549;1,3968
19,860;0,6366;1,5210
19,860;0,6366;1,0520
19,860;0,3183;1,6056
19,860;0,6366;1,4928
19,860;0,6366;1,0520
19,860;1,2732;1,5685
19,860;0,6366;1,5274
19,860;0,9549;1,1472
19,860;0,9549;1,7219
19,860;1,5915;1,2785
19,860;0,9549;1,5459
19,860;0,6366;1,6146
19,860;0,6366;1,0740
19,860;1,5915;1,3051
19,860;0,3183;0,7201
19,860;0,9549;1,0280
19,860;0,9549;1,3031
19,860;0,9549;1,1348
19,860;0,9549;1,5409
19,860;0,9549;1,4429
19,860;0,3183;1,0308
19,860;0,9549;1,5431
19,860;0,6366;1,4253
19,860;0,6366;1,3734
19,860;0,6366;1,6679
19,860;0,9549;1,2700
19,860;1,2732;1,5678
19,860;0,9549;1,3207
19,860;0,6366;1,8260
19,860;0,9549;1,5192
19,860;0,9549;1,5156
19,860;0,9549;1,7219
19,860;0,3183;1,6709
19,860;0,6366;1,4591
19,860;0,6366;1,8260
20,360;0,6366;1,6868
20,360;1,2732;1,5074
20,360;0,9549;1,4001
20,360;0,6366;1,5253
20,360;0,6366;1,2010
20,360;0,3183;1,6256
20,360;0,6366;1,4786
20,360;0,6366;1,2010
20,360;0,9549;1,4781
20,360;0,9549;1,2656
20,360;0,9549;1,0996
20,360;1,2732;1,4001
20,360;1,5915;1,2502
20,360;0,9549;1,5683
20,360;0,9549;1,5395
20,360;0,9549;1,2455
20,360;1,9099;1,3098
20,360;0,3183;1,2091
20,360;0,9549;1,2455
20,360;1,2732;1,2443
20,360;1,2732;1,2105
20,360;1,2732;1,5434
20,360;0,6366;1,6103
20,360;0,3183;1,0313
20,360;0,9549;1,4781
20,360;0,6366;1,6103
20,360;0,6366;1,3777
20,360;0,6366;1,7024
20,360;0,9549;1,2474
20,360;1,2732;1,4001
20,360;0,9549;1,2656
20,360;0,6366;1,4607
20,360;0,6366;1,6384
20,360;1,2732;1,5216
20,360;0,3183;1,6672
20,360;0,6366;1,4607
20,860;0,6366;1,7365
20,860;1,2732;1,5012
20,860;0,9549;1,3991
20,860;0,6366;1,5240
20,860;0,3183;1,3136
20,860;0,6366;1,7260
20,860;0,6366;1,5038
20,860;0,3183;1,2934
20,860;0,9549;1,4544
20,860;0,9549;0,9834
20,860;0,9549;1,1028
20,860;1,2732;1,2017
20,860;1,5915;1,2524
20,860;1,2732;1,5922
20,860;0,9549;1,5153
20,860;1,5915;1,0699
20,860;0,3183;1,6139
20,860;0,6366;1,0392
20,860;1,2732;1,2017
20,860;1,2732;1,3015
20,860;1,2732;1,5590
20,860;0,9549;1,6872
20,860;0,3183;1,0305
20,860;0,9549;1,4544
20,860;0,6366;1,8064
20,860;0,6366;1,3775
20,860;0,6366;1,7688
20,860;0,9549;1,3942
20,860;1,2732;1,3417
20,860;0,9549;0,9834
20,860;0,6366;1,4558
20,860;0,6366;1,6309
20,860;0,9549;1,2772
20,860;0,3183;1,6430
20,860;0,6366;1,4558
21,360;0,9549;1,5902
21,360;1,5915;1,5419
21,360;0,9549;1,3987
21,360;0,6366;1,5245
21,360;0,3183;1,3137
21,360;0,6366;1,6474
21,360;0,6366;1,4697
21,360;0,3183;1,4247
21,360;0,9549;1,4120
21,360;1,2732;0,8755
21,360;0,9549;1,1481
21,360;0,9549;1,2222
21,360;1,2732;1,3721
21,360;1,2732;1,5744
21,360;0,9549;1,5542
21,360;1,2732;0,8672
21,360;0,3183;1,7118
21,360;1,5915;1,2055
21,360;0,9549;1,2222
21,360;1,2732;1,5169
21,360;0,9549;1,5681
21,360;0,3183;1,0314
21,360;0,9549;1,4120
21,360;0,9549;1,1884
21,360;0,6366;1,3758
21,360;0,6366;1,7685
21,360;0,9549;1,3706
21,360;0,9549;1,1127
21,360;0,9549;0,6974
21,360;0,6366;1,4589
21,360;0,6366;1,6358
21,360;1,2732;1,2326
21,360;0,3183;1,6068
21,360;0,6366;1,4589
21,860;0,9549;1,5089
21,860;1,5915;1,5034
21,860;0,9549;1,4000
21,860;0,6366;1,5252
21,860;0,3183;1,3133
21,860;0,6366;1,6559
21,860;0,6366;1,2969
21,860;0,3183;1,4250
21,860;0,9549;1,4699
21,860;1,5915;1,1097
21,860;0,6366;1,2961
21,860;1,2732;1,3862
21,860;0,9549;1,4165
21,860;1,2732;1,4130
21,860;1,2732;1,1406
21,860;0,3183;1,6846
21,860;0,9549;1,0409
21,860;1,2732;1,4607
21,860;1,9099;1,1719
21,860;0,3183;1,0304
21,860;0,9549;1,4699
21,860;1,2732;1,1597
21,860;0,6366;1,3777
21,860;0,3183;2,1858
21,860;0,9549;1,4165
21,860;1,2732;1,1547
21,860;1,5915;1,1097
21,860;0,6366;1,4604
21,860;0,6366;1,5587
21,860;1,2732;1,1547
21,860;0,3183;1,6438
21,860;0,6366;1,4604
22,360;0,9549;1,5971
22,360;1,2732;1,5824
22,360;0,9549;1,3998
22,360;0,6366;1,5249
22,360;0,3183;1,3139
22,360;0,9549;1,4056
22,360;0,6366;1,2522
22,360;0,3183;1,4251
22,360;0,9549;1,5814
22,360;1,5915;1,0616
22,360;0,6366;1,3371
22,360;0,9549;1,3419
22,360;0,9549;1,4172
22,360;1,2732;1,3321
22,360;1,5915;1,2356
22,360;0,3183;1,6898
22,360;1,2732;1,5126
22,360;1,5915;1,2356
22,360;0,3183;1,0315
22,360;0,6366;1,5145
22,360;0,6366;0,8486
22,360;0,6366;1,3775
22,360;0,3183;2,1860
22,360;0,6366;1,4767
22,360;0,9549;1,2765
22,360;1,2732;1,1438
22,360;0,6366;1,4598
22,360;0,6366;1,3936
22,360;0,9549;1,2765
22,360;0,3183;1,6679
22,360;0,6366;1,4598
22,880;0,6366;1,7736
22,880;0,9549;1,6893
22,880;0,6366;1,5194
22,880;0,6366;1,5194
22,880;0,3183;1,3140
22,880;0,9549;1,3308
22,880;0,6366;1,1964
22,880;0,3183;1,4247
22,880;1,2732;1,4796
22,880;1,5915;1,0957
22,880;0,6366;1,3388
22,880;0,9549;1,3430
22,880;0,9549;1,4185
22,880;0,6366;1,5788
22,880;1,5915;1,1834
22,880;0,3183;1,6917
22,880;0,6366;1,1964
22,880;1,5915;1,1834
22,880;0,3183;1,0310
22,880;0,6366;1,5048
22,880;0,9549;1,1993
22,880;0,3183;1,1493
22,880;0,3183;2,1863
22,880;0,6366;1,4771
22,880;1,2732;1,0716
22,880;0,6366;1,4572
22,880;0,6366;1,5788
22,880;0,3183;1,6684
22,880;0,6366;1,4572
23,380;0,9549;1,6555
23,380;1,5915;1,5556
23,380;0,6366;1,5247
23,380;0,6366;1,5247
23,380;0,3183;1,2587
23,380;1,2732;1,3851
23,380;0,6366;1,1845
23,380;0,6366;1,5665
23,380;1,5915;1,5556
23,380;1,2732;1,1296
23,380;0,9549;1,4262
23,380;0,9549;1,3340
23,380;0,9549;1,4180
23,380;1,5915;1,2961
23,380;0,6366;1,5665
23,380;0,6366;1,1845
23,380;1,2732;1,4160
23,380;0,3183;1,0315
23,380;0,9549;1,5685
23,380;1,2732;1,3379
23,380;0,3183;1,1403
23,380;0,6366;1,9284
23,380;0,6366;1,4759
23,380;1,2732;1,2131
23,380;0,6366;1,4588
23,380;0,6366;1,9284
23,380;0,6366;1,4588
23,880;0,6366;1,6527
23,880;1,5915;1,5793
23,880;0,6366;1,5254
23,880;0,6366;1,5254
23,880;0,3183;1,2952
23,880;1,2732;1,4956
23,880;0,6366;1,3855
23,880;0,6366;1,5620
23,880;1,5915;1,4102
23,880;1,2732;1,2343
23,880;0,9549;1,4360
23,880;0,9549;1,3430
23,880;0,9549;1,4176
23,880;1,5915;1,4714
23,880;0,6366;1,5620
23,880;0,6366;1,3855
23,880;1,2732;1,6078
23,880;0,3183;1,0315
23,880;1,2732;1,5314
23,880;1,5915;1,4102
23,880;0,3183;1,1497
23,880;0,6366;1,8821
23,880;0,6366;1,4759
23,880;0,9549;1,6003
23,880;0,9549;1,5290
23,880;0,9549;1,6941
23,880;0,6366;1,4586
24,380;0,9549;1,5400
24,380;1,5915;1,4657
24,380;0,6366;1,5236
24,380;0,6366;1,5236
24,380;0,3183;1,1605
24,380;1,2732;1,6406
24,380;0,6366;1,4274
24,380;0,6366;1,4596
24,380;1,5915;1,4413
24,380;1,9099;1,4352
24,380;0,9549;1,3843
24,380;0,9549;1,3408
24,380;0,9549;1,4177
24,380;0,9549;1,2497
24,380;0,6366;1,4596
24,380;0,6366;1,4274
24,380;0,9549;1,7298
24,380;0,3183;1,0310
24,380;1,2732;1,4891
24,380;1,5915;1,2916
24,380;0,3183;1,1481
24,380;0,6366;1,8507
24,380;0,6366;1,4771
24,380;0,9549;1,7298
24,380;0,6366;1,4942
24,380;0,9549;1,6741
24,880;0,9549;1,5601
24,880;1,5915;1,4047
24,880;0,6366;1,5242
24,880;0,6366;1,5242
24,880;0,3183;1,3073
24,880;1,2732;1,6360
24,880;0,6366;1,5103
24,880;0,6366;1,5347
24,880;1,2732;1,3720
24,880;1,2732;1,3979
24,880;0,9549;1,3187
24,880;0,9549;1,5593
24,880;0,6366;1,4760
24,880;0,9549;1,3515
24,880;0,6366;1,5347
24,880;0,6366;1,5103
24,880;1,2732;1,6306
24,880;0,3183;1,0313
24,880;0,9549;1,2925
24,880;0,9549;1,3525
24,880;0,3183;1,1496
24,880;0,6366;1,7949
24,880;0,6366;1,4760
24,880;0,9549;1,7421
24,880;0,6366;1,7949
25,380;1,2732;1,3452
25,380;1,5915;1,2830
25,380;0,6366;1,5229
25,380;0,6366;1,5229
25,380;0,3183;1,3127
25,380;0,6366;1,2838
25,380;0,3183;1,3597
25,380;0,6366;1,5714
25,380;1,2732;1,4264
25,380;0,9549;1,3084
25,380;0,9549;1,2899
25,380;0,9549;1,5806
25,380;0,6366;1,4771
25,380;1,5915;1,3982
25,380;0,9549;1,4308
25,380;0,3183;1,6629
25,380;0,9549;1,7303
25,380;0,3183;1,0252
25,380;0,9549;1,3651
25,380;0,9549;1,3477
25,380;0,6366;1,4352
25,380;0,6366;1,4771
25,380;0,6366;1,9444
25,880;1,2732;1,4051
25,880;1,5915;1,3444
25,880;0,6366;1,5253
25,880;0,6366;1,5253
25,880;0,3183;1,3139
25,880;0,6366;1,2129
25,880;0,3183;1,3664
25,880;0,6366;1,5739
25,880;1,2732;1,3903
25,880;0,9549;1,3505
25,880;0,9549;1,2421
25,880;0,9549;1,5349
25,880;0,6366;1,4770
25,880;1,9099;1,4502
25,880;0,9549;1,4323
25,880;0,6366;1,3425
25,880;0,6366;1,6818
25,880;0,3183;1,0304
25,880;0,9549;1,4180
25,880;0,9549;1,3307
25,880;0,6366;1,4360
25,880;0,6366;1,4770
25,880;0,3183;1,8183
26,380;1,2732;1,3276
26,380;1,5915;1,2790
26,380;0,6366;1,4796
26,380;0,3183;1,4432
26,380;0,3183;1,3137
26,380;0,6366;1,3906
26,380;0,6366;1,4796
26,380;0,3183;1,4240
26,380;1,2732;1,3190
26,380;0,9549;1,3605
26,380;0,9549;1,3601
26,380;1,2732;1,6110
26,380;0,6366;1,7065
26,380;1,9099;1,4080
26,380;0,6366;1,4317
26,380;0,6366;1,2107
26,380;0,9549;1,5707
26,380;0,3183;1,0316
26,380;0,9549;1,2168
26,380;0,9549;1,3490
26,380;0,6366;1,4317
26,380;0,3183;1,6032
26,380;0,6366;1,5033
26,900;0,9549;1,3664
26,900;1,2732;1,1725
26,900;0,6366;1,4835
26,900;0,3183;1,4429
26,900;0,3183;1,3137
26,900;0,6366;1,3831
26,900;0,6366;1,4835
26,900;0,3183;1,4205
26,900;0,9549;1,4839
26,900;0,6366;1,5948
26,900;0,9549;1,3557
26,900;0,9549;1,4938
26,900;0,6366;1,7017
26,900;0,9549;1,2700
26,900;0,6366;1,4351
26,900;0,6366;1,2396
26,900;0,6366;1,7017
26,900;0,3183;1,0315
26,900;0,9549;1,2634
26,900;0,6366;1,5704
26,900;0,6366;1,4351
26,900;0,3183;1,6027
26,900;0,6366;1,5532
27,400;0,9549;1,3688
27,400;1,2732;1,2760
27,400;0,6366;1,4814
27,400;0,6366;1,5828
27,400;0,3183;1,3136
27,400;0,6366;1,4584
27,400;0,6366;1,4814
27,400;0,3183;1,4248
27,400;0,9549;1,5501
27,400;0,9549;1,6016
27,400;0,9549;1,4057
27,400;0,9549;1,4701
27,400;0,6366;1,7078
27,400;1,2732;1,2939
27,400;0,6366;1,5828
27,400;0,6366;1,4292
27,400;0,6366;1,7078
27,400;0,3183;1,0308
27,400;1,2732;1,3230
27,400;0,9549;1,5777
27,400;0,3183;1,1462
27,400;0,6366;1,5602
27,900;1,2732;1,4929
27,900;1,2732;1,4780
27,900;0,6366;1,4853
27,900;0,6366;1,5835
27,900;0,3183;1,3139
27,900;0,6366;1,3151
27,900;0,6366;1,4853
27,900;0,6366;1,2836
27,900;0,9549;1,6224
27,900;0,9549;1,6506
27,900;0,9549;1,3101
27,900;0,9549;1,4374
27,900;1,2732;1,4445
27,900;0,6366;1,5835
27,900;0,6366;1,5296
27,900;0,3183;1,0312
27,900;0,9549;1,3236
27,900;0,9549;1,5820
27,900;0,6366;1,2836
27,900;0,6366;1,5624
28,400;1,2732;1,5550
28,400;1,2732;1,3814
28,400;0,6366;1,4858
28,400;0,6366;1,5472
28,400;0,3183;1,3114
28,400;1,2732;1,4693
28,400;0,6366;1,4858
28,400;0,6366;1,2870
28,400;1,2732;1,5556
28,400;1,2732;1,5500
28,400;0,9549;1,3207
28,400;0,6366;1,3346
28,400;1,2732;1,3283
28,400;0,6366;1,5472
28,400;0,6366;1,2465
28,400;0,3183;1,0316
28,400;0,6366;1,1739
28,400;1,2732;1,5103
28,400;0,6366;1,2870
28,900;1,2732;1,4989
28,900;1,2732;1,3255
28,900;0,6366;1,4855
28,900;0,6366;1,5825
28,900;0,3183;1,3139
28,900;1,2732;1,5523
28,900;0,6366;1,4855
28,900;0,6366;1,2721
28,900;1,2732;1,4998
28,900;1,2732;1,5695
28,900;0,6366;1,4978
28,900;1,2732;1,3796
28,900;0,6366;1,5825
28,900;0,6366;1,3096
28,900;0,3183;1,0316
28,900;0,6366;1,2008
28,900;1,2732;1,5934
28,900;0,6366;1,2721
29,400;1,2732;1,5040
29,400;0,9549;1,5069
29,400;0,6366;1,4846
29,400;0,6366;1,5777
29,400;0,3183;1,3133
29,400;0,6366;1,4846
29,400;0,6366;1,2868
29,400;1,5915;1,5248
29,400;1,2732;1,5254
29,400;0,9549;1,3698
29,400;0,6366;1,5777
29,400;0,6366;1,3093
29,400;0,3183;1,0302
29,400;0,6366;1,2011
29,400;0,9549;1,5466
29,400;0,6366;1,2868
29,900;0,9549;1,4440
29,900;0,9549;1,4440
29,900;0,6366;1,4822
29,900;0,6366;1,5827
29,900;0,3183;1,2164
29,900;0,6366;1,4822
29,900;0,6366;1,2830
29,900;0,9549;1,4440
29,900;0,9549;1,3646
29,900;0,6366;1,5827
29,900;0,6366;1,3015
29,900;0,3183;1,0314
29,900;0,6366;1,2005
29,900;0,6366;1,2830
30,400;0,6366;1,3948
30,400;0,6366;1,3948
30,400;0,6366;1,4767
30,400;0,6366;1,5834
30,400;0,3183;1,3127
30,400;0,6366;1,4767
30,400;0,6366;1,2861
30,400;0,6366;1,2001
30,400;0,6366;1,5834
30,400;0,6366;1,5948
30,400;0,3183;1,0311
30,400;0,9549;1,3670
30,400;0,6366;1,2861
30,920;0,9549;1,2926
30,920;0,6366;1,5835
30,920;0,3183;1,3136
30,920;0,9549;1,2926
30,920;0,6366;1,2864
30,920;1,2732;1,3412
30,920;0,6366;1,5835
30,920;0,6366;1,5961
30,920;0,3183;1,0315
30,920;0,9549;1,3679
30,920;0,6366;1,2864
31,420;0,9549;1,2923
31,420;0,6366;1,5821
31,420;0,3183;1,3138
31,420;0,9549;1,2923
31,420;0,6366;1,2868
31,420;0,9549;1,2923
31,420;0,6366;1,5821
31,420;0,3183;1,0315
31,420;0,3183;1,4900
31,420;0,6366;1,2868
31,920;0,9549;1,2924
31,920;0,6366;1,5428
31,920;0,3183;1,2884
31,920;0,9549;1,2924
31,920;0,3183;1,4248
31,920;0,9549;1,2924
31,920;0,6366;1,5428
31,920;0,3183;1,0315
31,920;0,3183;1,1485
32,440;0,9549;1,1854
32,440;0,6366;1,4027
32,440;0,3183;1,2791
32,440;1,2732;1,2601
32,440;0,3183;1,4231
32,440;0,9549;1,1854
32,440;0,9549;1,2822
32,440;0,3183;1,0314
32,440;0,3183;1,1492
32,940;0,6366;1,3095
32,940;0,3183;1,3133
32,940;0,9549;1,2200
32,940;0,3183;1,4016
32,940;0,9549;1,2200
32,940;1,2732;1,1725
32,940;0,3183;1,0311
32,940;0,3183;1,1495
33,440;0,6366;1,5764
33,440;0,6366;1,2094
33,440;0,3183;1,4029
33,440;0,6366;1,5764
33,440;0,3183;1,0312
33,440;0,6366;1,2094
33,940;0,3183;1,4445
33,940;0,6366;1,2038
33,940;0,3183;1,4247
33,940;0,3183;1,0315
33,940;0,6366;1,2038
34,440;0,6366;1,2300
34,440;0,3183;1,4252
34,440;0,3183;1,0314
34,440;0,6366;1,2300
34,940;0,6366;1,2073
34,940;0,3183;1,4251
34,940;0,3183;1,0314
34,940;0,6366;1,2073
35,440;0,6366;1,1980
35,440;0,3183;1,0308
35,440;0,6366;1,1980
35,940;0,6366;1,2274
35,940;0,3183;1,0308
35,940;0,6366;1,2274
36,440;0,6366;1,2303
36,440;0,3183;1,0313
36,440;0,6366;1,2303
36,940;0,6366;1,1937
36,940;0,3183;1,0313
36,940;0,6366;1,1937
37,440;0,3183;1,3133
37,440;0,3183;1,0311
