time;agentId;headwayDistance;headwayVelocity
48,7800;294;0,3852;0,8145
48,7800;312;0,3852;1,2340
48,7800;280;1,0304;1,2162
49,0400;294;0,3581;0,8161
49,0400;312;0,3581;0,9384
49,0400;280;1,0429;1,2162
49,3000;294;0,4705;0,6355
49,3000;312;0,4705;0,7819
49,3000;280;0,8307;0,0000
49,3000;357;0,6860;0,6355
49,3000;177;0,9537;0,0000
49,5600;294;0,5252;0,8166
49,5600;312;0,6518;0,6668
49,5600;357;0,5252;0,6668
49,5600;177;0,5846;0,0000
49,8200;312;0,8011;1,8432
49,8200;357;0,4141;0,7633
49,8200;23;0,5312;1,8432
49,8200;177;0,5312;1,4584
49,8200;616;0,5543;1,8432
50,0800;312;0,6468;1,5412
50,0800;357;0,4999;0,7633
50,0800;23;0,7240;1,3913
50,0800;177;0,3511;1,5412
50,0800;616;0,3511;1,3913
50,3400;312;0,4398;1,3196
50,3400;357;0,7909;0,7633
50,3400;23;0,8101;0,4669
50,3400;177;0,4175;1,3196
50,3400;616;0,4175;0,4669
50,3400;465;0,3542;0,0000
50,6000;357;0,8806;0,9128
50,6000;23;0,7431;0,0000
50,6000;177;0,4613;0,9128
50,6000;616;0,4613;0,7484
50,6000;465;0,4256;0,0000
50,8600;357;0,6348;0,8271
50,8600;23;0,3251;1,8944
50,8600;177;0,7201;0,8271
50,8600;616;0,6348;0,8452
50,8600;465;0,5853;0,0000
50,8600;565;0,3251;1,4851
51,1200;357;0,4808;0,6137
51,1200;23;0,3852;0,5678
51,1200;431;0,7557;0,0000
51,1200;616;0,4808;1,0639
51,1200;465;0,9547;1,2154
51,1200;565;0,3852;1,4913
51,3800;506;0,4822;0,9111
51,3800;431;0,4822;1,0424
51,3800;616;0,4340;1,2003
51,3800;465;0,9968;1,4556
51,3800;565;0,5244;1,4669
51,6400;506;0,3625;0,5574
51,6400;431;0,3625;1,0432
51,6400;616;0,7512;1,2003
51,6400;565;0,8164;1,0662
51,9000;506;0,4061;0,4407
51,9000;546;0,6504;0,0000
51,9000;431;0,3835;0,9043
51,9000;565;0,7044;1,0662
51,9000;494;0,3835;0,4407
52,1600;506;0,6088;0,7622
52,1600;546;0,6373;0,0000
52,1600;431;0,4798;0,5604
52,1600;565;0,9346;1,0440
52,1600;494;0,4798;0,7622
52,4200;506;0,7249;0,8504
52,4200;546;0,6554;0,0000
52,4200;431;0,5648;0,0000
52,4200;494;0,6771;1,1928
52,4200;459;0,7632;1,0428
52,6800;506;0,5474;1,7629
52,6800;546;0,6314;0,0000
52,6800;431;0,4069;1,2314
52,6800;204;0,4069;1,0195
52,6800;402;0,6799;1,2314
52,6800;494;0,7154;1,0388
52,6800;459;0,5474;1,0388
52,9400;506;0,5401;1,7629
52,9400;546;0,5709;0,0000
52,9400;431;0,4663;0,4292
52,9400;204;0,4663;1,3203
52,9400;402;0,7111;0,4292
52,9400;494;0,6537;0,8262
53,2000;506;0,6815;1,1974
53,2000;546;0,5502;0,0000
53,2000;204;0,7024;0,0000
53,2000;402;0,7065;0,8319
53,2000;494;0,6815;0,8707
53,4600;546;0,4866;1,7629
53,4600;204;0,6828;1,4701
53,4600;402;0,6782;1,0919
53,4600;494;0,6828;1,0580
53,4600;267;0,3763;0,0000
53,7200;204;0,7475;1,7334
53,7200;402;0,5735;0,7525
53,7200;267;0,4569;1,4197
53,7200;222;0,4569;0,7525
53,9800;204;0,8300;1,2414
53,9800;402;0,6624;0,7964
53,9800;267;0,3689;0,6561
53,9800;222;0,3689;0,7964
54,2400;204;0,7790;1,3139
54,2400;402;0,7790;1,5398
54,2400;267;0,3970;0,1524
54,2400;42;0,5371;0,0000
54,2400;222;0,3970;0,9518
54,5000;204;0,7206;1,3299
54,5000;267;0,5649;0,2808
54,5000;42;0,4048;0,0000
54,5000;222;0,5070;1,2254
54,7600;267;0,7856;0,7186
54,7600;222;0,7293;0,0000
55,0200;267;0,8735;1,2254
55,0200;222;0,4638;1,5374
55,0200;438;0,4638;1,2755
55,2800;267;0,8165;1,2254
55,2800;222;0,4249;0,6478
55,2800;438;0,4249;1,5941
55,2800;403;0,6095;0,0000
55,5400;222;0,7314;0,7989
55,5400;438;0,6682;1,1589
55,5400;403;0,5613;0,0000
55,8000;438;0,5771;1,1395
55,8000;403;0,5667;0,0000
55,8000;607;0,5667;1,1395
55,8000;198;0,7498;0,0000
56,0600;438;0,7478;1,6247
56,0600;403;0,7333;1,5553
56,0600;380;0,7333;1,2319
56,0600;607;0,7482;1,2319
56,0600;198;0,7478;1,7947
56,3200;438;0,6479;1,2480
56,3200;403;0,6075;1,5566
56,3200;380;0,6075;0,9755
56,3200;607;0,7744;1,2480
56,3200;198;0,6479;1,8658
56,5800;403;0,7205;1,5870
56,5800;504;0,7162;0,0000
56,5800;380;0,7205;1,1660
56,5800;607;0,6253;0,0000
56,5800;198;0,7543;1,2501
56,5800;309;0,9251;1,2501
56,8400;532;0,4043;0,0000
56,8400;380;0,5549;1,4626
56,8400;607;0,5223;0,9595
56,8400;198;0,5549;1,4791
56,8400;309;0,9201;0,0000
57,1000;532;0,4248;0,0000
57,1000;607;0,4526;1,3689
57,1000;198;0,4689;1,4791
57,1000;309;0,8563;0,0000
57,1000;88;0,8266;1,5879
57,3600;532;0,4786;0,0000
57,3600;607;0,4656;1,3689
57,3600;309;0,7009;0,0000
57,3600;88;1,1432;1,3340
57,6200;309;0,6922;0,0000
57,6200;88;1,0067;1,3340
57,6200;339;0,7427;0,7132
57,8800;517;0,4637;0,3637
57,8800;309;0,4637;0,8434
57,8800;88;0,8251;1,3689
57,8800;339;0,8288;0,0000
58,1400;517;0,4107;0,0528
58,1400;309;0,3991;1,3759
58,1400;21;0,3991;0,0528
58,1400;88;0,6674;1,3689
58,1400;339;0,7859;0,0000
58,4000;517;0,5730;0,0125
58,4000;309;0,4654;1,0771
58,4000;21;0,4654;0,0125
58,4000;88;0,8181;1,3689
58,4000;339;0,6701;0,0000
58,4000;254;0,7241;1,3192
58,6600;517;0,8341;0,5857
58,6600;309;0,7207;1,6224
58,6600;21;0,7264;0,5857
58,9200;517;1,0149;1,1837
58,9200;309;0,5974;0,0000
58,9200;21;0,8387;1,5468
58,9200;490;0,5692;0,0000
59,1800;309;0,4480;0,0000
59,1800;21;0,8197;1,3821
59,1800;490;0,5298;0,0000
59,1800;482;0,6567;0,0000
59,4400;21;0,8073;1,5290
59,4400;123;0,7238;1,6464
59,4400;482;0,5171;0,0000
59,7000;123;0,4725;1,3107
59,7000;550;0,4756;0,0000
59,7000;425;1,0483;1,6209
59,7000;482;0,4074;0,0000
59,9600;123;0,7321;1,4338
59,9600;550;0,6346;0,6429
59,9600;425;1,1402;0,0000
59,9600;482;0,5901;0,0000
59,9600;433;0,6061;1,4338
60,2200;123;0,8314;1,2613
60,2200;550;0,5365;0,0000
60,2200;425;0,8314;1,6948
60,2200;433;0,6313;1,2803
60,4800;123;0,6313;1,0278
60,4800;550;0,4995;0,8918
60,4800;425;0,6313;1,8963
60,4800;433;0,6500;1,2328
60,4800;75;0,7928;0,0000
60,4800;448;0,4995;1,2328
60,4800;98;0,5238;0,0000
60,7400;550;0,3911;1,3975
60,7400;425;0,5798;1,4216
60,7400;433;0,5798;1,2102
60,7400;75;0,6046;0,0000
60,7400;448;0,7260;1,2358
60,7400;505;0,3911;1,2358
61,0000;550;0,4589;0,4098
61,0000;425;0,4245;1,2053
61,0000;433;0,4245;1,2774
61,0000;75;0,4742;1,7759
61,0000;448;0,6301;1,7759
61,0000;226;0,4742;1,1631
61,0000;505;0,4589;1,2700
61,2600;550;0,3934;1,4270
61,2600;433;0,5234;1,2777
61,2600;75;0,4299;1,6082
61,2600;448;0,3694;1,6082
61,2600;226;0,3694;0,8284
61,2600;505;0,4936;0,9617
61,5200;433;0,5922;1,0863
61,5200;75;0,4608;1,0843
61,5200;448;0,4091;1,0843
61,5200;226;0,4091;0,1345
61,5200;206;0,3545;1,5844
61,5200;505;0,5399;0,6877
61,5200;149;0,3545;1,5213
61,7800;75;0,5337;0,9444
61,7800;448;0,5069;0,9444
61,7800;226;0,5069;0,5045
61,7800;206;0,3579;1,4184
61,7800;505;0,5351;0,9444
61,7800;149;0,3579;0,8846
62,0400;75;0,4996;1,0607
62,0400;448;0,4346;1,3196
62,0400;226;0,4051;0,2761
62,0400;206;0,3918;1,3196
62,0400;505;0,4051;0,8991
62,0400;149;0,3918;0,2986
62,3000;75;0,5735;1,0607
62,3000;448;0,5099;1,1991
62,3000;226;0,4406;0,0846
62,3000;206;0,5029;1,1991
62,3000;505;0,4406;0,9716
62,3000;149;0,5029;0,3668
62,5600;448;0,5216;0,0000
62,5600;206;0,8140;1,3261
62,5600;505;0,5503;1,2385
62,5600;149;0,6839;1,3462
62,5600;85;0,4215;0,0000
62,8200;206;0,6206;0,9047
62,8200;505;0,9496;1,0765
62,8200;127;0,4789;0,6322
62,8200;85;0,3784;0,0000
63,0800;206;0,6041;0,6348
63,0800;505;0,9003;1,3462
63,0800;127;0,4641;0,3728
63,0800;85;0,3920;0,0000
63,0800;151;0,9003;0,3728
63,3400;206;0,8105;1,3609
63,3400;127;0,4984;0,3970
63,3400;85;0,4921;1,2389
63,3400;310;0,8105;1,5644
63,3400;151;0,7133;0,6270
63,6000;206;0,4634;1,3281
63,6000;127;0,5879;0,4418
63,6000;85;0,5209;0,0000
63,6000;310;0,4634;1,6349
63,6000;151;0,6074;0,5193
63,6000;478;0,7065;0,4418
63,8600;127;0,7405;1,4983
63,8600;85;0,4419;0,0000
63,8600;151;0,7405;0,6963
63,8600;478;0,6355;0,8712
64,1200;127;0,7335;1,2490
64,1200;91;0,6100;1,8967
64,1200;310;0,5530;1,5456
64,1200;151;0,5530;0,7441
64,1200;478;0,6761;0,7441
64,1200;48;0,6100;1,2000
64,3800;127;0,5351;1,7811
64,3800;91;0,7758;1,7811
64,3800;310;0,5165;1,6776
64,3800;478;0,5500;0,7143
64,3800;366;0,7767;0,0000
64,3800;48;0,5351;1,0231
64,6400;127;0,5773;1,8385
64,6400;91;0,8863;0,8581
64,6400;310;0,5100;1,1696
64,6400;478;0,5100;1,1010
64,6400;366;0,8322;0,0000
64,9000;127;0,5549;1,1831
64,9000;310;0,5362;1,1831
64,9000;478;0,5362;1,2016
64,9000;366;0,9710;1,2604
65,1600;542;0,4856;0,0000
65,1600;478;0,5185;1,0610
65,1600;366;0,7537;1,2604
65,4200;542;0,4410;1,7222
65,4200;366;0,6576;0,0000
65,4200;352;0,4410;1,1906
65,6800;542;0,5095;1,3506
65,6800;372;0,8142;1,1459
65,6800;352;0,5095;1,1899
65,9400;542;0,5207;1,6159
65,9400;207;0,5207;1,1864
65,9400;372;0,8730;1,1459
66,2000;542;0,4568;1,5826
66,2000;207;0,4568;1,0245
66,2000;372;0,5967;1,5826
66,4600;542;0,5031;1,3506
66,4600;207;0,4509;2,2786
66,4600;568;0,7417;1,3506
66,7200;542;0,3860;0,0000
66,7200;207;0,6988;0,9317
66,7200;568;0,9484;0,0000
66,9800;207;0,9475;0,7694
66,9800;390;0,6425;1,5870
66,9800;568;0,6839;1,5870
66,9800;262;0,6425;1,7854
67,2400;207;0,9373;2,2581
67,2400;390;0,3998;2,2581
67,2400;568;0,3998;1,4792
67,2400;262;0,5629;1,4792
67,5000;219;0,9870;0,0000
67,5000;390;0,5724;1,4253
67,5000;262;0,5724;0,8898
67,7600;219;0,5918;1,4274
67,7600;390;0,6483;1,2609
67,7600;262;0,6483;1,4523
67,7600;196;0,5918;1,2169
68,0200;219;0,3822;0,8696
68,0200;390;0,6944;1,1905
68,0200;262;0,5147;0,0000
68,0200;196;0,3822;1,3104
68,2800;219;0,4128;0,6865
68,2800;196;0,4128;1,2816
68,5400;219;0,6127;0,8582
68,5400;196;0,6127;1,3137
68,5400;59;0,7263;1,3137
68,8000;219;0,3876;1,6182
68,8000;196;0,7965;1,7524
68,8000;59;0,3876;1,3146
69,0600;219;0,3888;0,7026
69,0600;196;0,7075;1,8786
69,0600;399;0,7075;1,5058
69,0600;59;0,3888;1,3091
69,3200;196;0,6331;1,7442
69,3200;399;0,6331;1,5108
69,5800;422;0,3677;0,0000
69,8400;353;0,8478;0,0000
69,8400;59;0,9879;1,3091
69,8400;54;0,4368;1,7777
69,8400;422;0,4368;1,5892
70,1000;353;0,8855;0,3840
70,1000;59;1,2194;1,5862
70,1000;54;0,4166;0,3840
70,1000;422;0,4166;1,5862
70,1000;265;0,4659;0,3840
70,3600;304;0,8135;0,0000
70,3600;353;0,7689;1,5566
70,3600;54;0,6350;0,5459
70,3600;422;0,4220;0,8440
70,3600;265;0,4220;0,5459
70,6200;304;0,7347;0,0000
70,6200;353;0,6103;1,5088
70,6200;54;0,6103;1,0052
70,6200;422;0,7000;0,9508
70,6200;265;0,7000;0,9804
70,8800;304;0,7083;0,0000
70,8800;353;0,6353;1,3870
70,8800;54;0,5337;0,0000
70,8800;422;0,9856;0,8621
70,8800;265;0,7421;0,8621
71,1400;304;0,4533;0,9661
71,1400;353;0,5988;0,1767
71,1400;54;0,4550;0,0000
71,1400;265;0,4533;0,7614
71,1400;301;0,5104;0,9661
71,4000;304;0,3690;0,4384
71,4000;353;0,6646;0,1767
71,4000;265;0,3560;0,7629
71,4000;213;1,2629;1,5023
71,4000;301;0,3560;0,4384
71,4000;241;0,5531;1,4247
71,4000;584;0,5531;1,4343
71,4000;410;0,8736;0,6716
71,6600;304;0,4451;0,3755
71,6600;265;0,3873;0,5410
71,6600;301;0,3873;0,3755
71,6600;241;0,5369;0,5410
71,6600;584;0,6097;1,2303
71,6600;410;0,7639;0,3755
71,9200;304;0,6637;0,5552
71,9200;265;0,5366;0,5156
71,9200;301;0,4233;0,8903
71,9200;241;0,4839;0,5156
71,9200;584;0,4233;0,5156
72,1800;304;0,7355;1,3063
72,1800;265;0,5069;0,6429
72,1800;301;0,3732;1,3063
72,1800;2;0,4235;0,4910
72,1800;241;0,4235;0,6429
72,1800;584;0,3732;0,8943
72,4400;304;0,5817;1,1538
72,4400;265;0,6430;0,7059
72,4400;301;0,3850;1,1538
72,4400;2;0,3605;0,3616
72,4400;241;0,3605;0,7059
72,4400;584;0,3850;1,0551
72,4400;295;0,3787;0,0000
72,7000;304;0,5392;1,0234
72,7000;301;0,3658;1,0234
72,7000;2;0,4464;0,4900
72,7000;241;0,4464;0,5842
72,7000;584;0,3658;0,8956
72,7000;49;0,7414;0,0000
72,7000;608;0,5073;1,3343
72,7000;295;0,5073;0,0000
72,9600;301;0,3669;1,1067
72,9600;2;0,6155;0,7784
72,9600;241;0,6393;0,6593
72,9600;584;0,3669;0,7784
72,9600;49;0,6299;1,4107
72,9600;608;0,3908;0,9597
72,9600;295;0,3908;1,4107
73,2200;301;0,3870;1,1640
73,2200;2;0,5818;0,6736
73,2200;584;0,3870;0,6736
73,2200;49;0,4880;1,0861
73,2200;608;0,3820;0,7837
73,2200;295;0,3820;1,0861
73,4800;301;0,4777;1,3376
73,4800;2;0,5686;0,4795
73,4800;49;0,4815;0,8692
73,4800;608;0,4022;0,1822
73,4800;295;0,4022;0,8692
73,7400;301;0,5997;0,4979
73,7400;2;0,4442;0,7155
73,7400;49;0,4713;0,7155
73,7400;561;0,3462;0,0000
73,7400;608;0,4442;0,4979
73,7400;295;0,4553;0,7155
73,7400;56;0,4027;0,0000
73,7400;314;0,4940;0,3918
74,0000;301;0,5338;0,7149
74,0000;2;0,3834;0,2951
74,0000;49;0,4543;0,5116
74,0000;608;0,3834;0,5116
74,0000;295;0,4393;0,7995
74,0000;56;0,7095;0,0000
74,0000;314;0,4393;0,7940
74,2600;2;0,4032;0,0306
74,2600;49;0,4377;0,1907
74,2600;608;0,4032;0,1907
74,2600;295;0,5034;0,0306
74,2600;314;0,6797;1,1480
74,2600;374;0,6040;1,2775
74,5200;2;0,3952;0,1202
74,5200;49;0,4297;0,3818
74,5200;608;0,3952;0,3818
74,5200;295;0,3567;1,4092
74,5200;314;0,6376;1,4607
74,5200;173;0,6376;0,8608
74,5200;585;0,4426;0,0000
74,7800;2;0,4509;0,7088
74,7800;608;0,4509;0,7742
74,7800;314;0,4280;0,5061
74,7800;173;0,4280;1,3433
74,7800;585;0,4065;0,0000
75,0400;2;0,7499;1,1867
75,0400;561;0,4901;0,0000
75,0400;608;0,4337;1,5676
75,0400;314;0,4337;1,1867
75,0400;173;0,4398;1,5676
75,0400;512;0,5430;1,0119
75,0400;585;0,5232;0,3309
75,0400;513;0,7867;1,2473
75,3000;608;0,4775;1,5618
75,3000;314;0,4775;1,5540
75,3000;173;0,3883;0,7996
75,3000;512;0,7360;0,7996
75,3000;585;0,3883;0,6506
75,3000;513;0,7782;0,7258
75,5600;173;0,5802;0,6765
75,5600;512;0,9538;1,6598
75,5600;585;0,5802;1,1423
75,5600;467;0,6521;1,5618
75,5600;275;0,7405;1,2038
75,5600;513;0,6664;1,1423
75,8200;173;0,4511;1,8666
75,8200;512;1,0884;1,3455
75,8200;585;0,5279;0,0000
75,8200;275;0,8210;1,8666
75,8200;513;0,4511;1,6002
76,0800;173;0,3913;2,0907
76,0800;512;0,6490;0,0000
76,0800;585;0,5374;1,0026
76,0800;275;0,8001;2,0907
76,0800;513;0,3913;1,4515
76,0800;229;0,7926;1,0284
76,3400;173;0,4671;2,1491
76,3400;512;0,3344;1,5462
76,3400;585;0,5674;1,0026
76,3400;275;0,8309;1,4666
76,3400;503;0,7337;0,0000
76,3400;229;0,8043;1,3877
76,3400;508;0,3344;1,4666
76,6000;173;0,6257;1,0378
76,6000;512;0,5128;0,2567
76,6000;275;0,6257;0,7374
76,6000;503;0,4566;0,0000
76,6000;229;0,8353;1,6628
76,6000;508;0,5128;1,4734
76,6000;70;0,4623;1,0589
76,6000;86;0,8444;0,0000
76,8600;275;0,4781;0,9440
76,8600;503;0,3604;1,3181
76,8600;229;0,6712;0,7242
76,8600;508;0,5680;1,3181
76,8600;70;0,3604;0,6571
76,8600;538;0,4483;0,6571
76,8600;86;0,7920;1,0026
77,1200;275;0,5179;1,0026
77,1200;503;0,4711;1,1733
77,1200;229;0,6025;0,8458
77,1200;508;0,6025;1,3781
77,1200;70;0,4711;0,3262
77,1200;86;0,6535;1,0026
77,3800;503;0,6901;1,2262
77,3800;508;0,6787;1,6140
77,3800;70;0,6896;0,9891
77,3800;538;0,6067;0,0000
77,3800;86;0,6441;1,3170
77,6400;503;0,8176;1,0979
77,6400;508;0,5739;1,3933
77,6400;70;0,5938;1,9233
77,6400;538;0,5333;1,9233
77,6400;86;0,5626;1,3170
77,6400;570;0,7564;0,0000
77,6400;126;0,5333;1,0867
77,9000;503;0,8668;1,4336
77,9000;508;0,7217;1,3933
77,9000;70;0,3609;1,3922
77,9000;538;0,6616;1,3922
77,9000;570;0,8316;0,0000
77,9000;126;0,3609;1,4995
78,1600;503;0,8388;0,0000
78,1600;508;0,5753;1,0026
78,1600;587;0,7825;0,0000
78,1600;570;0,8693;1,5244
78,1600;126;0,4517;1,4618
78,4200;508;0,5693;1,0026
78,4200;587;0,9144;0,0000
78,4200;570;0,5284;0,0000
78,4200;126;0,7082;1,4618
78,6800;587;0,8116;1,5801
78,6800;570;0,3742;1,3706
78,6800;126;0,8441;1,2596
78,6800;63;0,3742;0,3935
78,6800;440;0,7024;0,3935
78,9400;587;0,7297;1,5095
78,9400;570;0,4932;0,0000
78,9400;126;0,7776;1,4493
78,9400;63;0,5631;0,3727
78,9400;440;0,6385;1,5646
78,9400;537;0,6385;1,3395
78,9400;62;0,9902;1,2881
79,2000;587;0,4585;1,5144
79,2000;570;0,3307;1,5292
79,2000;126;0,5696;1,5815
79,2000;440;0,5931;1,4498
79,2000;577;0,3307;0,6992
79,2000;537;0,5931;1,3999
79,2000;62;1,0220;1,6807
79,4600;587;0,4047;1,5144
79,4600;440;0,5780;1,6278
79,4600;537;0,5780;1,4266
79,4600;62;0,7729;1,4266
79,7200;587;0,4376;1,5144
79,7200;440;0,5338;1,7770
79,7200;330;0,5345;1,6232
79,7200;537;0,5338;1,6648
79,7200;62;0,7038;0,4397
79,7200;101;0,5345;1,2791
79,9800;577;0,7616;1,0572
79,9800;330;0,6285;1,6517
79,9800;537;0,4744;0,0000
79,9800;62;0,6150;1,5144
79,9800;101;0,6285;0,9818
80,2400;577;0,8457;0,7047
80,2400;330;0,9529;1,5065
80,2400;101;0,9529;1,4165
80,5000;577;0,9517;0,7047
80,5000;330;0,5558;1,4572
80,5000;101;0,7890;0,0000
80,5000;60;0,5558;1,1724
80,7600;577;1,0066;1,5723
80,7600;330;0,4135;1,6073
80,7600;430;0,6633;1,9178
80,7600;101;0,7237;1,4986
80,7600;60;0,4135;0,9661
80,7600;34;0,6633;1,3610
80,7600;233;0,7237;1,5723
81,0200;577;0,8134;1,6641
81,0200;330;0,7030;1,6028
81,0200;430;0,6211;1,9795
81,0200;60;0,7030;1,1567
81,0200;34;0,6211;1,3559
81,0200;233;0,5651;1,6641
81,2800;330;0,5145;0,0000
81,2800;430;0,7018;1,6534
81,2800;60;0,4218;1,6534
81,2800;34;0,4218;1,3064
81,5400;430;0,6796;0,0000
81,5400;60;0,3832;1,2070
81,5400;34;0,3832;1,2242
81,5400;405;1,0201;1,3807
81,8000;430;0,6956;1,2294
81,8000;60;0,5046;1,3807
81,8000;34;0,6295;1,4679
81,8000;405;0,9921;1,3807
82,0600;430;0,7049;1,2294
82,0600;405;0,9891;1,3807
82,3200;405;0,9132;1,3807
82,3200;536;1,1822;0,0000
82,3200;414;1,0578;1,2397
82,5800;405;0,7556;1,3807
82,5800;536;1,0742;1,4854
82,5800;351;1,2011;1,3679
82,5800;414;1,0638;1,5642
82,8400;536;0,9434;1,7989
82,8400;351;0,9974;1,3559
82,8400;414;0,9434;1,3559
83,1000;536;0,8531;0,0000
83,1000;351;0,5457;1,6029
83,1000;414;0,5457;1,4565
83,3600;536;0,4466;0,0000
83,3600;557;0,6967;0,0000
83,3600;351;0,3869;0,8117
83,3600;414;0,3869;1,4596
83,6200;536;0,3909;0,3074
83,6200;557;0,5475;1,4206
83,6200;414;0,5359;1,4535
83,6200;411;0,4717;1,4206
83,6200;132;0,6070;1,4206
83,6200;30;0,4717;1,3488
83,6200;45;0,3909;1,2004
83,8800;536;0,4908;0,4486
83,8800;557;0,4664;1,4281
83,8800;414;0,6439;0,0000
83,8800;411;0,6825;0,0000
83,8800;132;0,3505;1,4281
83,8800;30;0,3505;1,2881
83,8800;45;0,4908;0,9196
84,1400;557;0,4186;0,2834
84,1400;166;0,6631;0,0000
84,1400;132;0,3642;0,2834
84,1400;30;0,3642;1,1046
84,1400;45;0,5206;1,1046
84,4000;557;0,4297;0,9305
84,4000;411;0,8063;0,0000
84,4000;166;0,4689;0,0000
84,4000;132;0,4208;0,7063
84,4000;30;0,4443;0,9305
84,4000;45;0,4208;0,9305
84,6600;557;0,3716;0,6118
84,6600;411;0,5804;0,0000
84,6600;166;0,3775;0,0000
84,6600;132;0,3169;0,7552
84,6600;30;0,5331;0,6118
84,6600;45;0,3169;0,6118
84,6600;409;0,4571;0,0000
84,6600;393;0,3775;1,1023
84,9200;557;0,3928;0,1819
84,9200;411;0,4600;0,0000
84,9200;166;0,4966;0,7259
84,9200;132;0,3242;0,6440
84,9200;30;0,4974;0,1819
84,9200;45;0,3242;0,1819
84,9200;409;0,3647;0,7259
84,9200;393;0,3647;0,6937
85,1800;557;0,3973;0,8547
85,1800;166;0,6076;0,8636
85,1800;132;0,3918;0,8547
85,1800;30;0,4999;0,3883
85,1800;45;0,3918;0,3883
85,1800;409;0,3650;0,8636
85,1800;393;0,3650;0,6626
85,1800;322;0,7001;0,8547
85,1800;318;0,4330;0,0000
85,4400;166;0,6396;1,4061
85,4400;132;0,4947;0,1824
85,4400;30;0,6084;0,8935
85,4400;45;0,4011;1,0860
85,4400;409;0,3648;1,0620
85,4400;393;0,3648;0,9285
85,4400;322;0,4823;0,1824
85,7000;166;0,4827;1,4061
85,7000;132;0,5666;0,5270
85,7000;30;0,4918;0,7297
85,7000;45;0,4178;0,7297
85,7000;409;0,3726;1,0296
85,7000;393;0,3726;0,7137
85,7000;145;0,4306;0,7137
85,7000;322;0,4178;0,5270
85,9600;166;0,4952;1,4061
85,9600;132;0,5556;0,5270
85,9600;30;0,5047;0,7297
85,9600;409;0,4003;0,3842
85,9600;393;0,4292;0,2858
85,9600;145;0,4003;0,2858
86,2200;166;0,5568;1,4061
86,2200;409;0,4474;0,0572
86,2200;122;0,4789;0,0000
86,2200;393;0,5236;0,1873
86,2200;145;0,4474;0,1873
86,4800;409;0,5322;0,3124
86,4800;122;0,3835;1,4460
86,4800;393;0,5962;0,7297
86,4800;145;0,5322;0,6389
86,4800;171;0,7261;0,0000
86,4800;428;0,5351;1,3271
86,4800;529;0,3835;1,0662
86,7400;409;0,5485;0,8501
86,7400;122;0,3816;1,2950
86,7400;393;0,3458;0,7297
86,7400;145;0,6660;1,1493
86,7400;171;0,6660;0,2705
86,7400;428;0,7105;1,1819
86,7400;529;0,3816;0,8501
87,0000;409;0,4546;1,2856
87,0000;122;0,4850;1,2856
87,0000;393;0,4423;0,7297
87,0000;145;0,5632;0,9972
87,0000;171;0,5632;0,4246
87,0000;529;0,4546;1,0520
87,2600;409;0,3939;1,1404
87,2600;122;0,5404;0,7283
87,2600;393;0,5724;0,7297
87,2600;145;0,6376;0,9429
87,2600;529;0,3939;0,8945
87,2600;342;0,5404;0,4151
87,2600;361;0,8688;0,0000
87,5200;409;0,4044;1,2624
87,5200;122;0,4391;0,3690
87,5200;145;0,6740;1,3443
87,5200;529;0,4044;0,6982
87,5200;342;0,4391;0,8399
87,5200;361;0,6740;0,5931
87,5200;363;0,6371;0,9429
87,7800;409;0,4536;1,2372
87,7800;122;0,4272;0,5620
87,7800;145;0,5519;1,0984
87,7800;342;0,4272;1,0785
87,7800;361;0,5519;0,6972
87,7800;363;0,5844;0,6672
88,0400;409;0,5270;1,2372
88,0400;145;0,6719;0,3341
88,0400;342;0,5552;1,0935
88,0400;361;0,7064;0,7785
88,0400;363;0,4694;0,6672
88,3000;409;0,6214;0,8104
88,3000;145;0,5715;0,6699
88,3000;342;0,5715;0,8104
88,3000;361;0,7513;0,0000
88,3000;363;0,5897;0,8104
88,5600;145;0,3931;0,4979
88,5600;342;0,3931;0,8108
88,5600;361;0,7202;0,0000
88,5600;363;0,5397;0,8108
88,8200;145;0,4007;0,1908
88,8200;342;0,4007;0,8306
88,8200;363;0,5344;0,8306
88,8200;172;0,7770;0,0000
89,0800;342;0,5485;1,0247
89,0800;541;0,4292;1,0422
89,0800;172;0,4292;1,2616
89,3400;342;0,9080;1,2675
89,3400;541;0,4342;0,2277
89,3400;99;0,4628;1,2675
89,3400;172;0,4342;1,2675
89,3400;471;0,9420;1,1800
89,6000;342;0,7032;1,2056
89,6000;541;0,4283;1,2207
89,6000;99;0,3906;0,0000
89,6000;172;0,6229;1,2056
89,6000;471;0,8729;1,2056
89,6000;191;0,3906;1,2207
89,6000;387;0,7611;0,3257
89,8600;541;0,4839;1,2644
89,8600;99;0,3722;1,0301
89,8600;172;0,6637;1,2644
89,8600;471;0,5925;1,2634
89,8600;191;0,3722;1,2644
89,8600;387;0,6024;0,0000
90,1200;541;0,4262;0,6295
90,1200;99;0,4320;0,7200
90,1200;172;0,3984;1,6698
90,1200;471;0,4262;1,2680
90,1200;191;0,4320;1,2943
90,1200;387;0,5741;0,0000
90,1200;259;0,3984;0,8117
90,3800;541;0,4609;0,3492
90,3800;99;0,5233;0,0000
90,3800;172;0,3505;0,1574
90,3800;471;0,4609;1,2658
90,3800;191;0,5276;0,8002
90,3800;406;0,4156;1,8751
90,3800;387;0,4156;1,3157
90,3800;507;0,8666;1,3157
90,3800;259;0,3505;0,8002
90,6400;172;0,3792;0,0842
